date,expiry,symbol,contractSymbol,type,inTheMoney,strike,bid,ask,last,underlying,iv_mkt,rate,div_yield,volume,openInterest,lastTradeDate,quote_age_hours,mid,T
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00070000,call,True,70.0,218.15,221.35,224.67,292.80999755859375,8.304692309570312,0.03705490886999391,0.0028004508276255526,79.0,87,2025-11-20 16:59:57+00:00,4.0008333333333335,219.75,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00075000,call,True,75.0,99.45,100.35,94.8,292.80999755859375,1.0000000000000003e-05,0.03705490886999391,0.0028004508276255526,1.0,2,2025-05-20 17:00:00+00:00,4420.0,99.9,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00080000,call,True,80.0,208.15,211.35,225.61,292.80999755859375,7.54687556640625,0.03705490886999391,0.0028004508276255526,78.0,18,2025-11-20 15:54:06+00:00,5.098333333333334,209.75,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00085000,call,True,85.0,203.15,206.35,197.5,292.80999755859375,7.203125996093751,0.03705490886999391,0.0028004508276255526,,2,2025-10-30 13:36:55+00:00,511.3847222222222,204.75,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00090000,call,True,90.0,198.15,201.4,197.7,292.80999755859375,6.957032553710938,0.03705490886999391,0.0028004508276255526,2.0,13,2025-11-18 18:23:00+00:00,50.61666666666667,199.775,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00095000,call,True,95.0,193.15,196.4,187.45,292.80999755859375,6.648439189453127,0.03705490886999391,0.0028004508276255526,1.0,7,2025-10-30 13:45:34+00:00,511.24055555555555,194.775,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00100000,call,True,100.0,188.15,191.4,192.33,292.80999755859375,6.35937705078125,0.03705490886999391,0.0028004508276255526,17.0,61,2025-11-20 20:24:42+00:00,0.5883333333333334,189.775,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00105000,call,True,105.0,183.15,186.4,182.26,292.80999755859375,6.085939892578125,0.03705490886999391,0.0028004508276255526,1.0,51,2025-10-30 14:56:49+00:00,510.05305555555555,184.775,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00110000,call,True,110.0,178.55,181.4,195.18,292.80999755859375,6.230470961914062,0.03705490886999391,0.0028004508276255526,1.0,31,2025-11-20 15:43:27+00:00,5.275833333333333,179.97500000000002,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00115000,call,True,115.0,173.15,176.4,168.1,292.80999755859375,5.574221782226562,0.03705490886999391,0.0028004508276255526,14.0,46,2025-10-30 13:36:27+00:00,511.3925,174.775,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00120000,call,True,120.0,168.15,171.4,182.8,292.80999755859375,5.335940830078124,0.03705490886999391,0.0028004508276255526,1.0,29,2025-11-19 15:19:31+00:00,29.674722222222222,169.775,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00125000,call,True,125.0,163.15,166.4,177.79,292.80999755859375,5.105472368164062,0.03705490886999391,0.0028004508276255526,1.0,113,2025-11-19 15:18:49+00:00,29.68638888888889,164.775,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00130000,call,True,130.0,158.15,161.4,173.8,292.80999755859375,4.882816396484374,0.03705490886999391,0.0028004508276255526,1.0,105,2025-11-19 15:18:08+00:00,29.697777777777777,159.775,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00135000,call,True,135.0,153.2,156.4,167.85,292.80999755859375,4.718754101562499,0.03705490886999391,0.0028004508276255526,1.0,178,2025-11-19 15:18:49+00:00,29.68638888888889,154.8,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00140000,call,True,140.0,148.2,151.4,166.25,292.80999755859375,4.513676232910156,0.03705490886999391,0.0028004508276255526,1.0,165,2025-11-19 15:18:08+00:00,29.697777777777777,149.8,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00145000,call,True,145.0,143.2,146.4,157.99,292.80999755859375,4.312504609374999,0.03705490886999391,0.0028004508276255526,1.0,258,2025-11-19 15:16:39+00:00,29.7225,144.8,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00150000,call,True,150.0,138.2,141.4,145.15,292.80999755859375,4.121098598632813,0.03705490886999391,0.0028004508276255526,8.0,364,2025-11-20 16:57:31+00:00,4.041388888888889,139.8,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00155000,call,True,155.0,133.65,136.2,138.9,292.80999755859375,4.117192353515625,0.03705490886999391,0.0028004508276255526,69.0,654,2025-11-20 15:37:08+00:00,5.381111111111111,134.925,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00160000,call,True,160.0,128.65,131.2,132.22,292.80999755859375,3.92968767578125,0.03705490886999391,0.0028004508276255526,8.0,1591,2025-11-20 20:15:43+00:00,0.7380555555555556,129.925,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00165000,call,True,165.0,123.2,126.4,127.26,292.80999755859375,3.5781260546875,0.03705490886999391,0.0028004508276255526,64.0,1062,2025-11-20 16:07:41+00:00,4.871944444444445,124.80000000000001,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00170000,call,True,170.0,118.7,121.2,126.85,292.80999755859375,3.5976572558593753,0.03705490886999391,0.0028004508276255526,31.0,1460,2025-11-20 16:03:14+00:00,4.946111111111111,119.95,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00175000,call,True,175.0,113.7,116.15,115.0,292.80999755859375,3.394532763671875,0.03705490886999391,0.0028004508276255526,21.0,2929,2025-11-20 20:31:53+00:00,0.4686111111111111,114.92500000000001,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00180000,call,True,180.0,108.7,111.15,114.05,292.80999755859375,3.2265644335937496,0.03705490886999391,0.0028004508276255526,3.0,1282,2025-11-20 18:42:17+00:00,2.2952777777777778,109.92500000000001,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00185000,call,True,185.0,103.7,106.2,106.63,292.80999755859375,3.0878929052734367,0.03705490886999391,0.0028004508276255526,9.0,1517,2025-11-20 19:19:32+00:00,1.6744444444444444,104.95,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00190000,call,True,190.0,98.65,101.35,101.13,292.80999755859375,2.9736353784179688,0.03705490886999391,0.0028004508276255526,106.0,5413,2025-11-20 20:36:21+00:00,0.39416666666666667,100.0,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00195000,call,True,195.0,93.65,96.4,95.23,292.80999755859375,2.8359404101562498,0.03705490886999391,0.0028004508276255526,24.0,3035,2025-11-20 20:46:05+00:00,0.23194444444444445,95.025,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00200000,call,True,200.0,89.15,91.45,90.56,292.80999755859375,2.874026252441406,0.03705490886999391,0.0028004508276255526,243.0,3841,2025-11-20 20:41:41+00:00,0.30527777777777776,90.30000000000001,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GOOGL,GOOGL251121C00205000,call,True,205.0,84.3,85.6,84.38,292.80999755859375,2.4628944677734372,0.03705490886999391,0.0028004508276255526,26.0,3279,2025-11-20 20:49:21+00:00,0.1775,84.94999999999999,0.0
