date,expiry,symbol,contractSymbol,type,inTheMoney,strike,bid,ask,last,underlying,iv_mkt,rate,div_yield,volume,openInterest,lastTradeDate,quote_age_hours,mid,T
2025-11-25 21:00:00+00:00,2025-11-28 00:00:00+00:00,ORCL,ORCL251128C00155000,call,True,155.0,40.15,42.8,46.1,200.27999877929688,1.7412122314453122,0.03664046288143184,0.009486718651789829,8.0,54.0,2025-11-24 17:51:19+00:00,27.14472222222222,41.474999999999994,0.005479452054794521
2025-11-25 21:00:00+00:00,2025-11-28 00:00:00+00:00,ORCL,ORCL251128C00160000,call,True,160.0,35.15,37.9,33.55,200.27999877929688,1.5991230981445312,0.03664046288143184,0.009486718651789829,4.0,55.0,2025-11-25 15:44:47+00:00,5.253611111111111,36.525,0.005479452054794521
2025-11-25 21:00:00+00:00,2025-11-28 00:00:00+00:00,ORCL,ORCL251128C00162500,call,True,162.5,32.65,34.8,37.12,200.27999877929688,1.1777384863281248,0.03664046288143184,0.009486718651789829,,1.0,2025-11-24 17:17:13+00:00,27.713055555555556,33.724999999999994,0.005479452054794521
2025-11-25 21:00:00+00:00,2025-11-28 00:00:00+00:00,ORCL,ORCL251128C00165000,call,True,165.0,30.2,32.8,32.45,200.27999877929688,1.3701203369140624,0.03664046288143184,0.009486718651789829,3.0,90.0,2025-11-25 18:34:59+00:00,2.4169444444444443,31.5,0.005479452054794521
2025-11-25 21:00:00+00:00,2025-11-28 00:00:00+00:00,ORCL,ORCL251128C00167500,call,True,167.5,27.55,29.8,19.95,200.27999877929688,1.021489267578125,0.03664046288143184,0.009486718651789829,2.0,1.0,2025-11-25 14:45:08+00:00,6.247777777777777,28.675,0.005479452054794521
2025-11-25 21:00:00+00:00,2025-11-28 00:00:00+00:00,ORCL,ORCL251128C00170000,call,True,170.0,25.15,27.75,24.67,200.27999877929688,1.1679729101562502,0.03664046288143184,0.009486718651789829,54.0,78.0,2025-11-25 20:46:20+00:00,0.22777777777777777,26.45,0.005479452054794521
2025-11-25 21:00:00+00:00,2025-11-28 00:00:00+00:00,ORCL,ORCL251128C00172500,call,True,172.5,22.7,25.2,22.2,200.27999877929688,1.05859845703125,0.03664046288143184,0.009486718651789829,22.0,22.0,2025-11-25 19:01:11+00:00,1.9802777777777778,23.95,0.005479452054794521
2025-11-25 21:00:00+00:00,2025-11-28 00:00:00+00:00,ORCL,ORCL251128C00175000,call,True,175.0,20.2,23.1,20.0,200.27999877929688,1.1025435498046878,0.03664046288143184,0.009486718651789829,11.0,27.0,2025-11-25 16:06:45+00:00,4.8875,21.65,0.005479452054794521
2025-11-25 21:00:00+00:00,2025-11-28 00:00:00+00:00,ORCL,ORCL251128C00177500,call,True,177.5,17.8,20.25,18.85,200.27999877929688,0.8984385156249999,0.03664046288143184,0.009486718651789829,18.0,44.0,2025-11-25 20:51:56+00:00,0.13444444444444445,19.025,0.005479452054794521
2025-11-25 21:00:00+00:00,2025-11-28 00:00:00+00:00,ORCL,ORCL251128C00180000,call,True,180.0,16.1,17.9,15.3,200.27999877929688,0.8530288134765626,0.03664046288143184,0.009486718651789829,108.0,129.0,2025-11-25 20:12:02+00:00,0.7994444444444444,17.0,0.005479452054794521
2025-11-25 21:00:00+00:00,2025-11-28 00:00:00+00:00,ORCL,ORCL251128C00182500,call,True,182.5,14.2,15.45,12.84,200.27999877929688,0.56836369140625,0.03664046288143184,0.009486718651789829,90.0,82.0,2025-11-25 19:32:39+00:00,1.4558333333333333,14.825,0.005479452054794521
2025-11-25 21:00:00+00:00,2025-11-28 00:00:00+00:00,ORCL,ORCL251128C00185000,call,True,185.0,12.05,13.2,11.2,200.27999877929688,0.5888712988281251,0.03664046288143184,0.009486718651789829,458.0,60.0,2025-11-25 20:21:17+00:00,0.6452777777777777,12.625,0.005479452054794521
2025-11-25 21:00:00+00:00,2025-11-28 00:00:00+00:00,ORCL,ORCL251128C00187500,call,True,187.5,10.2,10.75,9.05,200.27999877929688,0.5815471533203125,0.03664046288143184,0.009486718651789829,1723.0,1068.0,2025-11-25 20:19:09+00:00,0.6808333333333333,10.475,0.005479452054794521
2025-11-25 21:00:00+00:00,2025-11-28 00:00:00+00:00,ORCL,ORCL251128C00190000,call,True,190.0,8.2,8.75,8.45,200.27999877929688,0.5742230078125,0.03664046288143184,0.009486718651789829,4146.0,289.0,2025-11-25 20:59:35+00:00,0.006944444444444444,8.475,0.005479452054794521
2025-11-25 21:00:00+00:00,2025-11-28 00:00:00+00:00,ORCL,ORCL251128C00192500,call,True,192.5,6.4,6.75,6.57,200.27999877929688,0.5534712622070312,0.03664046288143184,0.009486718651789829,4816.0,1077.0,2025-11-25 20:59:47+00:00,0.003611111111111111,6.575,0.005479452054794521
2025-11-25 21:00:00+00:00,2025-11-28 00:00:00+00:00,ORCL,ORCL251128C00195000,call,True,195.0,4.85,5.05,4.97,200.27999877929688,0.5432174584960938,0.03664046288143184,0.009486718651789829,7911.0,806.0,2025-11-25 20:59:47+00:00,0.003611111111111111,4.949999999999999,0.005479452054794521
2025-11-25 21:00:00+00:00,2025-11-28 00:00:00+00:00,ORCL,ORCL251128C00197500,call,False,197.5,3.55,3.75,3.7,200.27999877929688,0.543949873046875,0.03664046288143184,0.009486718651789829,4473.0,857.0,2025-11-25 20:59:54+00:00,0.0016666666666666668,3.65,0.005479452054794521
2025-11-25 21:00:00+00:00,2025-11-28 00:00:00+00:00,ORCL,ORCL251128C00200000,call,False,200.0,2.53,2.62,2.62,200.27999877929688,0.5405319384765627,0.03664046288143184,0.009486718651789829,14396.0,2437.0,2025-11-25 20:59:56+00:00,0.0011111111111111111,2.575,0.005479452054794521
2025-11-25 21:00:00+00:00,2025-11-28 00:00:00+00:00,ORCL,ORCL251128C00202500,call,False,202.5,1.69,1.83,1.76,200.27999877929688,0.5397995239257813,0.03664046288143184,0.009486718651789829,4045.0,1391.0,2025-11-25 20:59:38+00:00,0.006111111111111111,1.76,0.005479452054794521
2025-11-25 21:00:00+00:00,2025-11-28 00:00:00+00:00,ORCL,ORCL251128C00205000,call,False,205.0,1.16,1.23,1.18,200.27999877929688,0.5463912548828126,0.03664046288143184,0.009486718651789829,9354.0,2305.0,2025-11-25 20:59:56+00:00,0.0011111111111111111,1.1949999999999998,0.005479452054794521
