date,expiry,symbol,contractSymbol,type,inTheMoney,strike,bid,ask,last,underlying,iv_mkt,rate,div_yield,volume,openInterest,lastTradeDate,quote_age_hours,mid,T
2025-11-24 21:00:00+00:00,2025-11-28 00:00:00+00:00,AMD,AMD251128C00040000,call,True,40.0,175.35,175.75,172.65,203.77999877929688,7.773437783203125,0.03662118363952159,0.0,24.0,4,2025-11-24 16:20:56+00:00,4.651111111111111,175.55,0.00821917808219178
2025-11-24 21:00:00+00:00,2025-11-28 00:00:00+00:00,AMD,AMD251128C00060000,call,True,60.0,155.35,155.75,176.9,203.77999877929688,5.937502578125001,0.03662118363952159,0.0,,2,2025-11-06 15:37:07+00:00,437.38138888888886,155.55,0.00821917808219178
2025-11-24 21:00:00+00:00,2025-11-28 00:00:00+00:00,AMD,AMD251128C00070000,call,True,70.0,145.4,145.75,167.32,203.77999877929688,5.296878378906249,0.03662118363952159,0.0,,2,2025-11-06 16:01:46+00:00,436.97055555555556,145.575,0.00821917808219178
2025-11-24 21:00:00+00:00,2025-11-28 00:00:00+00:00,AMD,AMD251128C00075000,call,True,75.0,140.4,140.75,175.97,203.77999877929688,4.99023813720703,0.03662118363952159,0.0,1.0,1,2025-11-14 18:09:39+00:00,242.83916666666667,140.575,0.00821917808219178
2025-11-24 21:00:00+00:00,2025-11-28 00:00:00+00:00,AMD,AMD251128C00080000,call,True,80.0,135.35,135.75,152.3,203.77999877929688,4.667972915039062,0.03662118363952159,0.0,1.0,2,2025-11-20 14:35:03+00:00,102.41583333333334,135.55,0.00821917808219178
2025-11-24 21:00:00+00:00,2025-11-28 00:00:00+00:00,AMD,AMD251128C00085000,call,True,85.0,130.4,130.75,121.0,203.77999877929688,4.437504453124999,0.03662118363952159,0.0,1.0,11,2025-11-21 20:25:00+00:00,72.58333333333333,130.575,0.00821917808219178
2025-11-24 21:00:00+00:00,2025-11-28 00:00:00+00:00,AMD,AMD251128C00090000,call,True,90.0,125.4,125.75,115.9,203.77999877929688,4.185551643066407,0.03662118363952159,0.0,6.0,6,2025-11-21 19:15:12+00:00,73.74666666666667,125.575,0.00821917808219178
2025-11-24 21:00:00+00:00,2025-11-28 00:00:00+00:00,AMD,AMD251128C00095000,call,True,95.0,120.4,120.75,103.65,203.77999877929688,3.949218876953125,0.03662118363952159,0.0,2.0,7,2025-11-21 15:47:12+00:00,77.21333333333334,120.575,0.00821917808219178
2025-11-24 21:00:00+00:00,2025-11-28 00:00:00+00:00,AMD,AMD251128C00100000,call,True,100.0,115.85,115.9,116.06,203.77999877929688,4.019536225585938,0.03662118363952159,0.0,170.0,41,2025-11-24 20:40:47+00:00,0.3202777777777778,115.875,0.00821917808219178
2025-11-24 21:00:00+00:00,2025-11-28 00:00:00+00:00,AMD,AMD251128C00105000,call,True,105.0,110.4,110.75,111.03,203.77999877929688,3.50781373046875,0.03662118363952159,0.0,24.0,52,2025-11-24 20:41:28+00:00,0.3088888888888889,110.575,0.00821917808219178
2025-11-24 21:00:00+00:00,2025-11-28 00:00:00+00:00,AMD,AMD251128C00110000,call,True,110.0,105.4,105.75,88.31,203.77999877929688,3.302736118164062,0.03662118363952159,0.0,5.0,13,2025-11-21 15:47:24+00:00,77.21,105.575,0.00821917808219178
2025-11-24 21:00:00+00:00,2025-11-28 00:00:00+00:00,AMD,AMD251128C00115000,call,True,115.0,100.4,100.75,96.89,203.77999877929688,3.107424106445312,0.03662118363952159,0.0,5.0,19,2025-11-21 20:39:04+00:00,72.3488888888889,100.575,0.00821917808219178
2025-11-24 21:00:00+00:00,2025-11-28 00:00:00+00:00,AMD,AMD251128C00120000,call,True,120.0,95.4,95.75,91.91,203.77999877929688,2.917971455078125,0.03662118363952159,0.0,2.0,17,2025-11-21 20:44:58+00:00,72.25055555555555,95.575,0.00821917808219178
2025-11-24 21:00:00+00:00,2025-11-28 00:00:00+00:00,AMD,AMD251128C00125000,call,True,125.0,90.5,90.75,90.82,203.77999877929688,2.7812530468750003,0.03662118363952159,0.0,3.0,31,2025-11-24 20:08:29+00:00,0.8586111111111111,90.625,0.00821917808219178
2025-11-24 21:00:00+00:00,2025-11-28 00:00:00+00:00,AMD,AMD251128C00130000,call,True,130.0,85.45,85.75,84.9,203.77999877929688,2.5839879150390628,0.03662118363952159,0.0,10.0,56,2025-11-24 19:49:37+00:00,1.1730555555555555,85.6,0.00821917808219178
2025-11-24 21:00:00+00:00,2025-11-28 00:00:00+00:00,AMD,AMD251128C00135000,call,True,135.0,80.45,80.8,76.78,203.77999877929688,2.4335976660156247,0.03662118363952159,0.0,3.0,23,2025-11-21 17:18:12+00:00,75.69666666666667,80.625,0.00821917808219178
