date,expiry,symbol,contractSymbol,type,inTheMoney,strike,bid,ask,last,underlying,iv_mkt,rate,div_yield,volume,openInterest,lastTradeDate,quote_age_hours,mid,T
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,NVDA,NVDA251128C00050000,call,True,50.0,127.65,130.3,130.34,178.8800048828125,3.6875007812500002,0.03671758302709198,0.0002236135896027324,13.0,24.0,2025-11-21 20:37:07+00:00,0.3813888888888889,128.97500000000002,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,NVDA,NVDA251128C00055000,call,True,55.0,122.8,124.8,125.17,178.8800048828125,4.759769675292968,0.03671758302709198,0.0002236135896027324,15.0,29.0,2025-11-21 15:04:21+00:00,5.9275,123.8,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,NVDA,NVDA251128C00060000,call,True,60.0,117.65,120.3,128.0,178.8800048828125,3.1796895507812497,0.03671758302709198,0.0002236135896027324,49.0,38.0,2025-11-20 16:39:44+00:00,28.337777777777777,118.975,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,NVDA,NVDA251128C00070000,call,True,70.0,107.85,109.8,107.8,178.8800048828125,3.85156287109375,0.03671758302709198,0.0002236135896027324,31.0,42.0,2025-11-21 15:19:20+00:00,5.677777777777778,108.82499999999999,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,NVDA,NVDA251128C00075000,call,True,75.0,103.15,104.85,108.3,178.8800048828125,2.6328159179687503,0.03671758302709198,0.0002236135896027324,26.0,104.0,2025-11-21 19:40:21+00:00,1.3275,104.0,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,NVDA,NVDA251128C00080000,call,True,80.0,98.05,99.95,93.86,178.8800048828125,2.4531288671875,0.03671758302709198,0.0002236135896027324,18.0,32.0,2025-11-21 15:02:49+00:00,5.953055555555555,99.0,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,NVDA,NVDA251128C00085000,call,True,85.0,92.65,95.35,98.15,178.8800048828125,2.281254296875,0.03671758302709198,0.0002236135896027324,11.0,84.0,2025-11-21 19:33:58+00:00,1.433888888888889,94.0,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,NVDA,NVDA251128C00090000,call,True,90.0,87.65,90.35,90.12,178.8800048828125,2.1171922070312497,0.03671758302709198,0.0002236135896027324,7.0,49.0,2025-11-21 15:26:21+00:00,5.560833333333333,89.0,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,NVDA,NVDA251128C00095000,call,True,95.0,82.65,85.35,86.13,178.8800048828125,1.96484392578125,0.03671758302709198,0.0002236135896027324,26.0,80.0,2025-11-21 19:53:50+00:00,1.1027777777777779,84.0,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,NVDA,NVDA251128C00100000,call,True,100.0,78.4,79.85,83.2,178.8800048828125,2.00781748046875,0.03671758302709198,0.0002236135896027324,76.0,106.0,2025-11-21 19:38:23+00:00,1.3602777777777777,79.125,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,NVDA,NVDA251128C00105000,call,True,105.0,73.55,75.35,76.06,178.8800048828125,2.134770288085937,0.03671758302709198,0.0002236135896027324,10.0,184.0,2025-11-21 19:22:17+00:00,1.628611111111111,74.44999999999999,0.01643835616438356
