date,expiry,symbol,contractSymbol,type,inTheMoney,strike,bid,ask,last,underlying,iv_mkt,rate,div_yield,volume,openInterest,lastTradeDate,quote_age_hours,mid,T
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GTLB,GTLB251121C00020000,call,True,20.0,20.5,24.5,25.8,43.400001525878906,10.667972082519533,0.03705490886999391,0.0,5.0,2,2025-11-10 15:36:10+00:00,245.3972222222222,22.5,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GTLB,GTLB251121C00025000,call,True,25.0,25.1,26.0,18.23,43.400001525878906,16.61328605834961,0.03705490886999391,0.0,,2,2025-08-15 14:16:41+00:00,2334.7219444444445,25.55,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GTLB,GTLB251121C00027500,call,True,27.5,14.8,18.8,19.02,43.400001525878906,6.775392155761719,0.03705490886999391,0.0,10.0,10,2025-09-25 13:37:00+00:00,1351.3833333333334,16.8,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GTLB,GTLB251121C00030000,call,True,30.0,10.4,14.5,15.8,43.400001525878906,6.07812740234375,0.03705490886999391,0.0,5.0,15,2025-11-10 14:41:12+00:00,246.31333333333333,12.45,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GTLB,GTLB251121C00035000,call,True,35.0,6.6,9.5,9.8,43.400001525878906,2.5039099902343747,0.03705490886999391,0.0,2.0,15,2025-11-04 19:35:44+00:00,385.40444444444444,8.05,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GTLB,GTLB251121C00037500,call,True,37.5,4.2,6.3,6.28,43.400001525878906,1.421877890625,0.03705490886999391,0.0,3.0,14,2025-11-19 19:18:09+00:00,25.6975,5.25,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GTLB,GTLB251121C00040000,call,True,40.0,0.8,4.7,2.65,43.400001525878906,0.8632826171875,0.03705490886999391,0.0,7.0,1348,2025-11-18 15:37:45+00:00,53.37083333333333,2.75,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GTLB,GTLB251121C00042000,call,True,42.0,0.0,3.2,1.5,43.400001525878906,1.0664109179687502,0.03705490886999391,0.0,8.0,13,2025-11-18 15:36:01+00:00,53.39972222222222,1.6,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GTLB,GTLB251121C00042500,call,True,42.5,0.0,1.75,0.95,43.400001525878906,0.69336244140625,0.03705490886999391,0.0,19.0,166,2025-11-20 20:39:28+00:00,0.3422222222222222,0.875,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GTLB,GTLB251121C00043000,call,False,43.0,0.0,1.45,0.74,43.400001525878906,0.75195560546875,0.03705490886999391,0.0,15.0,320,2025-11-20 20:53:33+00:00,0.1075,0.725,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GTLB,GTLB251121C00043500,call,False,43.5,0.0,0.75,0.7,43.400001525878906,0.6074258007812501,0.03705490886999391,0.0,94.0,89,2025-11-20 20:11:33+00:00,0.8075,0.375,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GTLB,GTLB251121C00044000,call,False,44.0,0.0,0.9,0.28,43.400001525878906,0.804689453125,0.03705490886999391,0.0,67.0,143,2025-11-20 20:53:33+00:00,0.1075,0.45,0.0
2025-11-20 21:00:00+00:00,2025-11-21 00:00:00+00:00,GTLB,GTLB251121C00044500,call,False,44.5,0.25,0.45,0.35,43.400001525878906,0.8261736132812498,0.03705490886999391,0.0,11.0,70,2025-11-20 20:58:07+00:00,0.03138888888888889,0.35,0.0
