date,expiry,symbol,contractSymbol,type,inTheMoney,strike,bid,ask,last,underlying,iv_mkt,rate,div_yield,volume,openInterest,lastTradeDate,quote_age_hours,mid,T
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00250000,call,True,250.0,70.85,79.0,95.0,324.19000244140625,1.0874069067382814,0.03671758302709198,0.0,1.0,2,2025-10-29 13:58:57+00:00,559.0175,74.925,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00265000,call,True,265.0,57.3,64.0,78.45,324.19000244140625,1.0253954980468751,0.03671758302709198,0.0,2.0,4,2025-10-29 16:42:04+00:00,556.2988888888889,60.65,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00270000,call,True,270.0,53.95,59.0,59.0,324.19000244140625,1.0698288696289064,0.03671758302709198,0.0,5.0,5,2025-11-17 16:18:51+00:00,100.68583333333333,56.475,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00275000,call,True,275.0,48.45,54.0,40.65,324.19000244140625,0.9570316796874999,0.03671758302709198,0.0,4.0,4,2025-11-20 20:36:23+00:00,24.39361111111111,51.225,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00280000,call,True,280.0,43.5,48.8,40.61,324.19000244140625,0.86914193359375,0.03671758302709198,0.0,2.0,7,2025-11-20 15:20:19+00:00,29.66138888888889,46.15,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00282500,call,True,282.5,40.7,45.45,38.17,324.19000244140625,0.7543969873046875,0.03671758302709198,0.0,2.0,5,2025-11-20 15:20:19+00:00,29.66138888888889,43.075,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00285000,call,True,285.0,38.65,43.2,43.4,324.19000244140625,0.76367423828125,0.03671758302709198,0.0,4.0,2,2025-11-10 18:04:28+00:00,266.92555555555555,40.925,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00287500,call,True,287.5,34.65,40.25,38.7,324.19000244140625,0.585941640625,0.03671758302709198,0.0,4.0,1,2025-11-21 20:07:36+00:00,0.8733333333333333,37.45,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00290000,call,True,290.0,32.95,38.5,25.79,324.19000244140625,0.6630893066406252,0.03671758302709198,0.0,4.0,5,2025-11-20 17:47:32+00:00,27.20777777777778,35.725,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00292500,call,True,292.5,30.2,35.6,39.3,324.19000244140625,0.584965087890625,0.03671758302709198,0.0,,0,2025-11-11 14:46:33+00:00,246.22416666666666,32.9,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00295000,call,True,295.0,28.35,32.45,38.15,324.19000244140625,0.5488326367187502,0.03671758302709198,0.0,2.0,4,2025-11-11 17:33:36+00:00,243.44,30.400000000000002,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00300000,call,True,300.0,24.05,27.8,24.7,324.19000244140625,0.5324753784179688,0.03671758302709198,0.0,2.0,5,2025-11-21 18:34:07+00:00,2.431388888888889,25.925,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00305000,call,True,305.0,18.4,22.8,14.65,324.19000244140625,0.6068154553222658,0.03671758302709198,0.0,12.0,25,2025-11-21 16:44:22+00:00,4.260555555555555,20.6,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00310000,call,True,310.0,14.05,17.8,17.05,324.19000244140625,0.512578116455078,0.03671758302709198,0.0,9.0,48,2025-11-21 19:24:19+00:00,1.5947222222222222,15.925,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00315000,call,True,315.0,11.3,12.2,12.61,324.19000244140625,0.3746400427246094,0.03671758302709198,0.0,32.0,91,2025-11-21 20:16:20+00:00,0.7277777777777777,11.75,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00320000,call,True,320.0,7.7,8.7,8.75,324.19000244140625,0.3590151989746094,0.03671758302709198,0.0,135.0,474,2025-11-21 20:04:58+00:00,0.9172222222222223,8.2,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00325000,call,False,325.0,5.1,5.5,5.2,324.19000244140625,0.3288030987548828,0.03671758302709198,0.0,215.0,121,2025-11-21 20:46:26+00:00,0.22611111111111112,5.3,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00327500,call,False,327.5,4.0,5.2,4.19,324.19000244140625,0.37366348999023435,0.03671758302709198,0.0,324.0,27,2025-11-21 20:29:36+00:00,0.5066666666666667,4.6,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00330000,call,False,330.0,3.05,3.65,3.05,324.19000244140625,0.33875172973632806,0.03671758302709198,0.0,304.0,176,2025-11-21 20:54:40+00:00,0.08888888888888889,3.3499999999999996,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00332500,call,False,332.5,2.43,2.7,2.56,324.19000244140625,0.3283758569335937,0.03671758302709198,0.0,157.0,80,2025-11-21 20:53:40+00:00,0.10555555555555556,2.5650000000000004,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00335000,call,False,335.0,1.71,2.11,1.96,324.19000244140625,0.3315496533203125,0.03671758302709198,0.0,1027.0,254,2025-11-21 20:53:01+00:00,0.11638888888888889,1.91,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00337500,call,False,337.5,1.32,1.59,1.48,324.19000244140625,0.33130551513671874,0.03671758302709198,0.0,73.0,50,2025-11-21 20:36:52+00:00,0.38555555555555554,1.455,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00340000,call,False,340.0,1.01,1.16,1.09,324.19000244140625,0.3293524096679687,0.03671758302709198,0.0,597.0,405,2025-11-21 20:59:53+00:00,0.0019444444444444444,1.085,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00342500,call,False,342.5,0.72,0.9,0.85,324.19000244140625,0.3354558642578125,0.03671758302709198,0.0,76.0,85,2025-11-21 20:52:45+00:00,0.12083333333333333,0.81,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00345000,call,False,345.0,0.5,0.84,0.67,324.19000244140625,0.3591372680664062,0.03671758302709198,0.0,129.0,242,2025-11-21 20:49:38+00:00,0.17277777777777778,0.6699999999999999,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00347500,call,False,347.5,0.15,0.83,0.47,324.19000244140625,0.3874572973632812,0.03671758302709198,0.0,26.0,63,2025-11-21 20:46:58+00:00,0.21722222222222223,0.49,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00350000,call,False,350.0,0.3,0.41,0.36,324.19000244140625,0.352545537109375,0.03671758302709198,0.0,194.0,1208,2025-11-21 20:41:06+00:00,0.315,0.355,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00352500,call,False,352.5,0.01,0.36,0.35,324.19000244140625,0.3676821044921875,0.03671758302709198,0.0,9.0,87,2025-11-21 19:12:53+00:00,1.7852777777777777,0.185,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00355000,call,False,355.0,0.05,0.26,0.18,324.19000244140625,0.36817038085937503,0.03671758302709198,0.0,28.0,127,2025-11-21 19:55:57+00:00,1.0675,0.155,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00357500,call,False,357.5,0.09,0.24,0.13,324.19000244140625,0.3857483300781249,0.03671758302709198,0.0,2.0,6,2025-11-21 20:40:04+00:00,0.3322222222222222,0.16499999999999998,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00360000,call,False,360.0,0.05,0.29,0.16,324.19000244140625,0.42188078125,0.03671758302709198,0.0,29.0,321,2025-11-21 20:24:17+00:00,0.5952777777777778,0.16999999999999998,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00365000,call,False,365.0,0.05,0.2,0.12,324.19000244140625,0.4379939013671875,0.03671758302709198,0.0,96.0,130,2025-11-21 20:35:51+00:00,0.4025,0.125,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00367500,call,False,367.5,0.0,0.15,0.01,324.19000244140625,0.43848217773437503,0.03671758302709198,0.0,1.0,5,2025-11-20 15:22:04+00:00,29.63222222222222,0.075,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00370000,call,False,370.0,0.01,0.15,0.05,324.19000244140625,0.45898978515625005,0.03671758302709198,0.0,5.0,105,2025-11-21 19:49:56+00:00,1.1677777777777778,0.08,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00375000,call,False,375.0,0.0,0.14,0.07,324.19000244140625,0.49219257812500006,0.03671758302709198,0.0,2.0,136,2025-11-20 18:01:12+00:00,26.98,0.07,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00377500,call,False,377.5,0.0,0.17,0.21,324.19000244140625,0.526371923828125,0.03671758302709198,0.0,2.0,3,2025-11-20 18:27:19+00:00,26.544722222222223,0.085,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00380000,call,False,380.0,0.0,0.06,0.04,324.19000244140625,0.47461462890625,0.03671758302709198,0.0,16.0,162,2025-11-21 18:30:28+00:00,2.4922222222222223,0.03,0.01643835616438356
2025-11-21 21:00:00+00:00,2025-11-28 00:00:00+00:00,ADBE,ADBE251128C00385000,call,False,385.0,0.0,0.25,0.02,324.19000244140625,0.5585981640625001,0.03671758302709198,0.0,1.0,56,2025-11-21 18:37:18+00:00,2.3783333333333334,0.125,0.01643835616438356
