date,expiry,symbol,contractSymbol,type,inTheMoney,strike,bid,ask,last,underlying,iv_mkt,rate,div_yield,volume,openInterest,lastTradeDate,quote_age_hours,mid,T
2025-11-25 21:00:00+00:00,2025-12-19 00:00:00+00:00,VT,VT251219C00120000,call,True,120.0,18.7,21.2,18.75,137.8000030517578,0.6389196264648438,0.03664046288143184,0.016944847229959578,18.0,18,2025-11-14 15:07:13+00:00,269.8797222222222,19.95,0.06301369863013699
2025-11-25 21:00:00+00:00,2025-12-19 00:00:00+00:00,VT,VT251219C00125000,call,True,125.0,12.4,15.7,15.16,137.8000030517578,0.46802289794921875,0.03664046288143184,0.016944847229959578,,1,2025-11-04 19:11:47+00:00,505.80361111111114,14.05,0.06301369863013699
2025-11-25 21:00:00+00:00,2025-12-19 00:00:00+00:00,VT,VT251219C00130000,call,True,130.0,7.9,11.4,12.04,137.8000030517578,0.4184628466796875,0.03664046288143184,0.016944847229959578,,2,2025-11-03 20:54:21+00:00,528.0941666666666,9.65,0.06301369863013699
2025-11-25 21:00:00+00:00,2025-12-19 00:00:00+00:00,VT,VT251219C00131000,call,True,131.0,7.0,10.3,11.22,137.8000030517578,0.3846497082519531,0.03664046288143184,0.016944847229959578,,2,2025-10-30 19:54:52+00:00,625.0855555555555,8.65,0.06301369863013699
2025-11-25 21:00:00+00:00,2025-12-19 00:00:00+00:00,VT,VT251219C00132000,call,True,132.0,6.1,9.6,4.99,137.8000030517578,0.3845276391601562,0.03664046288143184,0.016944847229959578,2.0,2,2025-11-21 16:58:46+00:00,100.02055555555556,7.85,0.06301369863013699
2025-11-25 21:00:00+00:00,2025-12-19 00:00:00+00:00,VT,VT251219C00133000,call,True,133.0,4.7,8.1,7.88,137.8000030517578,0.31690136230468746,0.03664046288143184,0.016944847229959578,,1,2025-11-04 15:15:46+00:00,509.7372222222222,6.4,0.06301369863013699
2025-11-25 21:00:00+00:00,2025-12-19 00:00:00+00:00,VT,VT251219C00134000,call,True,134.0,5.4,7.5,5.7,137.8000030517578,0.323126885986328,0.03664046288143184,0.016944847229959578,4.0,6,2025-11-25 18:38:09+00:00,2.3641666666666667,6.45,0.06301369863013699
2025-11-25 21:00:00+00:00,2025-12-19 00:00:00+00:00,VT,VT251219C00135000,call,True,135.0,3.7,6.8,3.97,137.8000030517578,0.3186103295898437,0.03664046288143184,0.016944847229959578,3.0,17,2025-11-24 15:43:16+00:00,29.27888888888889,5.25,0.06301369863013699
2025-11-25 21:00:00+00:00,2025-12-19 00:00:00+00:00,VT,VT251219C00136000,call,True,136.0,3.0,6.0,2.7,137.8000030517578,0.3045723840332031,0.03664046288143184,0.016944847229959578,4.0,31,2025-11-21 20:11:03+00:00,96.81583333333333,4.5,0.06301369863013699
2025-11-25 21:00:00+00:00,2025-12-19 00:00:00+00:00,VT,VT251219C00137000,call,True,137.0,1.8,4.4,2.67,137.8000030517578,0.2304764453125,0.03664046288143184,0.016944847229959578,6.0,17,2025-11-24 18:16:51+00:00,26.719166666666666,3.1,0.06301369863013699
2025-11-25 21:00:00+00:00,2025-12-19 00:00:00+00:00,VT,VT251219C00138000,call,True,138.0,1.35,4.7,2.2,137.8000030517578,0.2919992675781249,0.03664046288143184,0.016944847229959578,1.0,46,2025-11-25 15:17:12+00:00,5.713333333333333,3.0250000000000004,0.06301369863013699
2025-11-25 21:00:00+00:00,2025-12-19 00:00:00+00:00,VT,VT251219C00139000,call,True,139.0,0.85,3.3,2.0,137.8000030517578,0.22925575439453127,0.03664046288143184,0.016944847229959578,1.0,23,2025-11-25 18:04:09+00:00,2.930833333333333,2.0749999999999997,0.06301369863013699
