date,expiry,symbol,contractSymbol,type,inTheMoney,strike,bid,ask,last,underlying,iv_mkt,rate,div_yield,volume,openInterest,lastTradeDate,quote_age_hours,mid,T
2025-12-05 21:00:00+00:00,2025-12-05 00:00:00+00:00,NET,NET251205C00115000,call,True,115.0,83.95,86.2,85.6,204.14999389648438,5.046878691406249,0.03539610022899104,0.0,1.0,4,2025-12-05 18:00:47+00:00,2.9869444444444446,85.075,0.0
2025-12-05 21:00:00+00:00,2025-12-05 00:00:00+00:00,NET,NET251205C00120000,call,True,120.0,78.75,81.65,72.3,204.14999389648438,5.57812802734375,0.03539610022899104,0.0,,1,2025-11-18 14:30:32+00:00,414.49111111111114,80.2,0.0
2025-12-05 21:00:00+00:00,2025-12-05 00:00:00+00:00,NET,NET251205C00125000,call,True,125.0,73.9,76.65,75.29,204.14999389648438,5.195316005859375,0.03539610022899104,0.0,1.0,4,2025-12-05 16:55:49+00:00,4.0697222222222225,75.275,0.0
2025-12-05 21:00:00+00:00,2025-12-05 00:00:00+00:00,NET,NET251205C00140000,call,True,140.0,59.15,61.65,63.82,204.14999389648438,4.121098598632813,0.03539610022899104,0.0,2.0,2,2025-12-03 20:23:20+00:00,48.611111111111114,60.4,0.0
2025-12-05 21:00:00+00:00,2025-12-05 00:00:00+00:00,NET,NET251205C00145000,call,True,145.0,54.15,56.65,55.41,204.14999389648438,3.7851567871093756,0.03539610022899104,0.0,1.0,1,2025-12-05 19:04:06+00:00,1.9316666666666666,55.4,0.0
2025-12-05 21:00:00+00:00,2025-12-05 00:00:00+00:00,NET,NET251205C00150000,call,True,150.0,49.25,51.35,50.33,204.14999389648438,3.1015647460937497,0.03539610022899104,0.0,1.0,2,2025-12-05 20:47:13+00:00,0.21305555555555555,50.3,0.0
2025-12-05 21:00:00+00:00,2025-12-05 00:00:00+00:00,NET,NET251205C00160000,call,True,160.0,39.2,41.65,38.28,204.14999389648438,2.82031544921875,0.03539610022899104,0.0,,1,2025-11-26 16:37:08+00:00,220.38111111111112,40.425,0.0
2025-12-05 21:00:00+00:00,2025-12-05 00:00:00+00:00,NET,NET251205C00162500,call,True,162.5,36.45,39.15,35.83,204.14999389648438,2.6640658398437504,0.03539610022899104,0.0,,1,2025-11-26 16:37:08+00:00,220.38111111111112,37.8,0.0
2025-12-05 21:00:00+00:00,2025-12-05 00:00:00+00:00,NET,NET251205C00170000,call,True,170.0,28.75,31.65,34.44,204.14999389648438,2.205082612304687,0.03539610022899104,0.0,1.0,1,2025-12-05 14:33:52+00:00,6.435555555555555,30.2,0.0
2025-12-05 21:00:00+00:00,2025-12-05 00:00:00+00:00,NET,NET251205C00175000,call,True,175.0,23.9,26.65,25.1,204.14999389648438,1.9013676806640625,0.03539610022899104,0.0,2.0,1,2025-11-28 17:55:09+00:00,171.08083333333335,25.275,0.0
