date,expiry,symbol,contractSymbol,type,inTheMoney,strike,bid,ask,last,underlying,iv_mkt,rate,div_yield,volume,openInterest,lastTradeDate,quote_age_hours,mid,T
2025-11-17 21:00:00+00:00,2025-11-18 00:00:00+00:00,QQQ,QQQ251118C00530000,call,True,530.0,72.41,75.98,76.63,603.6599731445312,1.3598664819335937,0.0370259995532744,0.004698009021911729,2.0,1,2025-11-14 15:29:42+00:00,77.505,74.195,0.0
2025-11-17 21:00:00+00:00,2025-11-18 00:00:00+00:00,QQQ,QQQ251118C00540000,call,True,540.0,62.54,65.94,61.92,603.6599731445312,1.2138711181640622,0.0370259995532744,0.004698009021911729,81.0,0,2025-11-17 20:48:26+00:00,0.19277777777777777,64.24,0.0
2025-11-17 21:00:00+00:00,2025-11-18 00:00:00+00:00,QQQ,QQQ251118C00550000,call,True,550.0,52.55,55.95,49.56,603.6599731445312,1.05078599609375,0.0370259995532744,0.004698009021911729,356.0,1,2025-11-17 20:13:28+00:00,0.7755555555555556,54.25,0.0
2025-11-17 21:00:00+00:00,2025-11-18 00:00:00+00:00,QQQ,QQQ251118C00555000,call,True,555.0,47.36,50.9,54.86,603.6599731445312,0.9252937158203125,0.0370259995532744,0.004698009021911729,8.0,4,2025-11-14 20:24:00+00:00,72.6,49.129999999999995,0.0
2025-11-17 21:00:00+00:00,2025-11-18 00:00:00+00:00,QQQ,QQQ251118C00560000,call,True,560.0,42.37,45.91,54.29,603.6599731445312,0.8471694970703124,0.0370259995532744,0.004698009021911729,1.0,2,2025-11-13 14:42:33+00:00,102.29083333333334,44.14,0.0
2025-11-17 21:00:00+00:00,2025-11-18 00:00:00+00:00,QQQ,QQQ251118C00565000,call,True,565.0,37.38,40.9,49.81,603.6599731445312,0.7651390673828126,0.0370259995532744,0.004698009021911729,,1,2025-11-06 16:09:42+00:00,268.8383333333333,39.14,0.0
2025-11-17 21:00:00+00:00,2025-11-18 00:00:00+00:00,QQQ,QQQ251118C00570000,call,True,570.0,32.4,36.12,31.6,603.6599731445312,0.7158231542968749,0.0370259995532744,0.004698009021911729,14.0,31,2025-11-17 20:37:17+00:00,0.3786111111111111,34.26,0.0
2025-11-17 21:00:00+00:00,2025-11-18 00:00:00+00:00,QQQ,QQQ251118C00575000,call,True,575.0,27.65,30.96,26.15,603.6599731445312,0.6401403173828125,0.0370259995532744,0.004698009021911729,247.0,3,2025-11-17 20:07:36+00:00,0.8733333333333333,29.305,0.0
2025-11-17 21:00:00+00:00,2025-11-18 00:00:00+00:00,QQQ,QQQ251118C00580000,call,True,580.0,22.71,25.96,24.24,603.6599731445312,0.5571333349609376,0.0370259995532744,0.004698009021911729,47.0,15,2025-11-17 21:03:15+00:00,0.0,24.335,0.0
2025-11-17 21:00:00+00:00,2025-11-18 00:00:00+00:00,QQQ,QQQ251118C00585000,call,True,585.0,17.6,21.14,19.3,603.6599731445312,0.7133817724609376,0.0370259995532744,0.004698009021911729,27.0,18,2025-11-17 19:08:15+00:00,1.8625,19.37,0.0
2025-11-17 21:00:00+00:00,2025-11-18 00:00:00+00:00,QQQ,QQQ251118C00590000,call,True,590.0,13.2,16.44,14.61,603.6599731445312,0.6237830590820312,0.0370259995532744,0.004698009021911729,834.0,160,2025-11-17 21:06:32+00:00,0.0,14.82,0.0
2025-11-17 21:00:00+00:00,2025-11-18 00:00:00+00:00,QQQ,QQQ251118C00595000,call,True,595.0,9.8,11.0,10.38,603.6599731445312,0.45093322509765627,0.0370259995532744,0.004698009021911729,774.0,112,2025-11-17 21:14:36+00:00,0.0,10.4,0.0
2025-11-17 21:00:00+00:00,2025-11-18 00:00:00+00:00,QQQ,QQQ251118C00600000,call,True,600.0,6.48,6.58,6.54,603.6599731445312,0.35938140625,0.0370259995532744,0.004698009021911729,7710.0,1230,2025-11-17 21:14:59+00:00,0.0,6.53,0.0
2025-11-17 21:00:00+00:00,2025-11-18 00:00:00+00:00,QQQ,QQQ251118C00605000,call,False,605.0,3.35,3.37,3.37,603.6599731445312,0.317389638671875,0.0370259995532744,0.004698009021911729,26559.0,1406,2025-11-17 21:14:59+00:00,0.0,3.3600000000000003,0.0
2025-11-17 21:00:00+00:00,2025-11-18 00:00:00+00:00,QQQ,QQQ251118C00610000,call,False,610.0,1.26,1.27,1.26,603.6599731445312,0.2827220166015625,0.0370259995532744,0.004698009021911729,48366.0,2869,2025-11-17 21:14:59+00:00,0.0,1.2650000000000001,0.0
2025-11-17 21:00:00+00:00,2025-11-18 00:00:00+00:00,QQQ,QQQ251118C00615000,call,False,615.0,0.32,0.34,0.33,603.6599731445312,0.26270268554687504,0.0370259995532744,0.004698009021911729,38701.0,3165,2025-11-17 21:14:57+00:00,0.0,0.33,0.0
2025-11-17 21:00:00+00:00,2025-11-18 00:00:00+00:00,QQQ,QQQ251118C00620000,call,False,620.0,0.07,0.08,0.08,603.6599731445312,0.260749580078125,0.0370259995532744,0.004698009021911729,13136.0,5251,2025-11-17 21:14:47+00:00,0.0,0.07500000000000001,0.0
2025-11-17 21:00:00+00:00,2025-11-18 00:00:00+00:00,QQQ,QQQ251118C00621000,call,False,621.0,0.06,0.07,0.06,603.6599731445312,0.26856200195312496,0.0370259995532744,0.004698009021911729,3672.0,675,2025-11-17 21:13:44+00:00,0.0,0.065,0.0
2025-11-17 21:00:00+00:00,2025-11-18 00:00:00+00:00,QQQ,QQQ251118C00622000,call,False,622.0,0.04,0.06,0.04,603.6599731445312,0.27539787109374997,0.0370259995532744,0.004698009021911729,3262.0,2246,2025-11-17 21:09:09+00:00,0.0,0.05,0.0
